,1,?,-0.014,
2,?,-0.015,
3,?,-0.014,
4,?,-0.016,
5,?,-0.001,
6,?,-0.013,
7,?,0,
8,?,0.008,
9,?,0.005,
10,?,0.03,
11,?,0.013,
12,?,-0.006,
13,?,0.046,
14,?,-0.015,
15,?,0.011,
16,?,0.004,
17,?,-0.013,
18,?,0.002,
19,?,0.007,
20,?,0.002,
21,?,0.047,
22,?,-0.003,
23,?,-0.011,
24,?,0.012,
25,?,-0.001,
26,?,0.001,
27,?,-0.001,
28,?,0.004,
29,?,-0.012,
30,?,-0.004,
31,?,0,
32,?,-0.02,
33,?,-0.003,
34,?,0.029,
35,?,-0.002,
36,?,-0.016,
37,?,-0.007,
38,?,-0.026,
39,?,0.007,
40,?,0.017,
41,?,0.076,
42,?,0.005,
43,?,0.008,
44,?,0.002,
45,?,-0.017,
46,?,0,
47,?,-0.012,
48,?,0.02,
49,?,-0.01,
50,?,0.008,
51,?,-0.014,
52,?,0.001,
53,?,0.001,
54,?,-0.001,
55,?,0.008,
56,?,0.033,
57,?,0.007,
58,?,0.044,
59,?,-0.009,
60,?,0.022,
61,?,-0.005,
62,?,-0.02,
63,?,0.017,
64,?,0.006,
65,?,0.017,
66,?,-0.008,
67,?,-0.007,
68,?,0.002,
69,?,-0.016,
70,?,-0.009,
71,?,-0.008,
72,?,0.004,
73,?,-0.015,
74,?,-0.009,
75,?,-0.015,
76,?,-0.018,
77,?,0.003,
78,?,-0.012,
79,?,0.01,
80,?,0,
81,?,0.009,
82,?,-0.015,
83,?,0.003,
84,?,-0.02,
85,?,0.02,
86,?,-0.002,
87,?,-0.022,
88,?,0.009,
89,?,-0.004,
90,?,-0.004,
91,?,-0.008,
92,?,0.002,
93,?,0.017,
94,?,0,
95,?,-0.004,
96,?,-0.008,
97,?,-0.002,
98,?,0.002,
99,?,-0.041,
100,?,0.022,
101,?,0.006,
102,?,0.013,
103,?,-0.01,
104,?,-0.021,
105,?,0.006,
106,?,-0.005,
107,?,0.016,
108,?,0.011,
109,?,-0.021,
110,?,-0.005,
111,?,-0.011,
112,?,0.012,
113,?,0.003,
114,?,-0.008,
115,?,0.007,
116,?,-0.017,
117,?,0.003,
118,?,-0.004,
119,?,0.023,
120,?,0.001,
121,?,-0.001,
122,?,-0.003,
123,?,0.002,
124,?,-0.005,
125,?,-0.005,
126,?,0.003,
127,?,-0.015,
128,?,-0.028,
129,?,-0.013,
130,?,-0.027,
131,?,-0.001,
132,?,-0.001,
133,?,0,
134,?,0.035,
135,?,0,
136,?,-0.018,
137,?,-0.006,
138,?,-0.012,
139,?,0.016,
140,?,-0.021,
141,?,-0.013,
142,?,0.001,
143,?,0.003,
144,?,-0.001,
145,?,-0.02,
146,?,-0.005,
147,?,-0.005,
148,?,-0.009,
149,?,0.005,
150,?,-0.002,
151,?,-0.002,
152,?,-0.005,
153,?,-0.009,
154,?,0.007,
155,?,-0.007,
156,?,-0.012,
157,?,0.049,
158,?,-0.003,
159,?,-0.027,
160,?,-0.017,
161,?,-0.013,
162,?,0.015,
163,?,0.003,
164,?,-0.006,
165,?,-0.026,
166,?,0.014,
167,?,-0.007,
168,?,0.001,
169,?,0.032,
170,?,0.007,
171,?,-0.011,
172,?,-0.001,
173,?,0.024,
174,?,-0.011,
175,?,-0.016,
176,?,0.025,
177,?,0.031,
178,?,0,
179,?,-0.018,
180,?,0.003,
181,?,-0.005,
182,?,0.023,
183,?,0,
184,?,-0.008,
185,?,0.001,
186,?,-0.007,
187,?,0.004,
188,?,-0.019,
189,?,-0.005,
190,?,-0.002,
191,?,-0.021,
192,?,-0.011,
193,?,-0.007,
194,?,0.007,
195,?,-0.002,
196,?,0.083,
197,?,-0.003,
198,?,-0.009,
199,?,-0.007,
200,?,-0.011,
201,?,0.004,
202,?,-0.003,
203,?,0.005,
204,?,-0.014,
205,?,0,
206,?,-0.032,
207,?,0.002,
208,?,0.01,
209,?,-0.016,
210,?,-0.088,
211,?,0.151,
212,?,0.008,
213,?,0,
214,?,-0.001,
215,?,-0.008,
216,?,-0.009,
217,?,0.006,
218,?,0.003,
219,?,-0.007,
220,?,0.013,
221,?,-0.026,
222,?,0.002,
223,?,0.002,
224,?,-0.003,
225,?,-0.012,
226,?,0.003,
227,?,-0.001,
228,?,0.003,
229,?,-0.009,
230,?,-0.002,
231,?,-0.003,
232,?,0,
233,?,-0.012,
234,?,-0.023,
235,?,-0.002,
236,?,0.008,
237,?,-0.007,
238,?,-0.01,
239,?,0,
240,?,-0.008,
241,?,-0.012,
242,?,0,
243,?,0.003,
244,?,-0.018,
245,?,-0.01,
246,?,0.002,
247,?,0.008,
248,?,-0.016,
249,?,0.004,
250,?,-0.014,
251,?,-0.009,
252,?,0.011,
253,?,0,
254,?,0.113,
255,?,0.002,
256,?,0.002,
257,?,0.012,
258,?,0.001,
259,?,-0.012,
260,?,0.001,
261,?,-0.017,
262,?,0.002,
263,?,0,
264,?,-0.028,
265,?,-0.017,
266,?,0,
267,?,-0.019,
268,?,-0.007,
269,?,0.248,
270,?,0.005,
271,?,-0.006,
272,?,0,
273,?,0.01,
274,?,0.144,
275,?,-0.016,
276,?,0.008,
277,?,0.009,
278,?,0.006,
279,?,0.044,
280,?,-0.009,
281,?,-0.007,
282,?,-0.011,
283,?,-0.023,
284,?,0.024,
285,?,0.006,
286,?,-0.009,
